BRANCH_START_DATE,BRANCH_END_DATE,EMPLOYEE_ID,BRANCH_ID
1997-09-13,,E009788,B001
2005-06-26,2014-06-19,E009789,B001
2005-08-27,,E009790,B001
2007-06-26,,E009791,B001
2001-10-19,,E009792,B001
2023-01-31,,E009793,B001
2008-11-01,,E009794,B001
2018-05-07,,E009795,B001
2013-04-25,,E009796,B001
2000-10-15,2023-11-16,E009797,B001
2003-11-03,,E009798,B001
2021-09-12,,E009799,B001
2016-05-05,2022-03-13,E009800,B001
2018-10-26,,E009801,B001
2009-05-01,,E009802,B001
2004-05-13,,E009803,B001
2003-06-09,,E009804,B001
2018-04-22,,E009805,B001
2023-03-05,,E009806,B001
2007-07-08,,E009807,B001
2004-07-10,,E009808,B001
2002-08-03,,E009809,B001
1998-09-28,2019-02-22,E009810,B001
2009-04-23,,E009811,B001
2000-09-14,,E009812,B001
2018-04-02,,E009813,B001
1998-10-26,2012-04-14,E009814,B001
2023-10-09,,E009815,B001
2013-04-04,,E009816,B001
2008-04-26,2018-05-05,E009817,B001
2015-03-11,,E009818,B001
2001-10-07,,E009819,B001
2008-03-09,,E009820,B001
2024-03-15,,E009821,B001
2015-08-21,,E009822,B001
2013-06-30,,E009823,B001
2016-04-03,,E009824,B001
2017-08-10,,E009825,B001
2001-09-01,,E009826,B001
2014-08-15,,E009827,B001
2013-01-08,2015-09-08,E009828,B001
2011-08-07,,E009829,B001
2023-11-27,,E009830,B001
2023-10-21,,E009831,B001
2011-08-04,,E009832,B001
2005-07-07,,E009833,B001
2011-07-10,,E009834,B001
2007-07-24,2007-11-14,E009835,B001
2008-09-20,2015-04-11,E009836,B001
2001-01-30,2014-11-25,E009837,B001
2019-08-28,,E009838,B001
2013-10-07,,E009839,B001
2002-12-22,,E009840,B001
2023-01-23,,E009841,B001
2014-03-05,2023-08-05,E009842,B001
2011-07-31,,E009843,B001
2006-07-02,,E009844,B001
2006-11-25,,E009845,B001
2023-05-07,,E009846,B001
2024-04-12,,E009847,B001
2014-05-06,,E009848,B001
2014-02-03,,E009849,B001
2010-04-10,,E009850,B001
1999-07-10,,E009851,B001
2012-02-28,,E009852,B001
2002-01-24,2014-04-28,E009853,B001
2011-05-16,,E009854,B001
2010-04-30,,E009855,B001
1997-12-19,,E009856,B001
2004-03-13,,E009857,B001
2007-09-13,2020-03-20,E009858,B001
2006-06-17,2019-05-25,E009859,B001
2014-06-18,,E009860,B001
2002-07-05,,E009861,B001
2016-12-29,,E009862,B001
2007-09-16,,E009863,B001
2004-12-22,,E009864,B001
2001-04-29,2002-04-01,E009865,B001
2010-03-01,,E009866,B001
2011-11-30,2020-02-04,E009867,B001
2017-03-27,,E009868,B001
2018-04-29,,E009869,B001
2012-07-22,,E009870,B001
2014-08-12,,E009871,B001
2012-09-20,,E009872,B001
2022-02-23,,E009873,B001
2013-07-15,,E009874,B001
2021-12-28,,E009875,B001
2012-01-29,,E009876,B001
2011-02-18,,E009877,B001
2006-08-08,,E009878,B001
2001-11-11,,E009879,B001
2010-10-29,,E009880,B001
1998-08-03,,E009881,B001
2000-05-06,,E009882,B001
2004-03-01,,E009883,B001
2008-05-17,,E009884,B001
2014-08-23,,E009885,B001
2003-11-03,,E009886,B001
2011-02-14,,E009887,B001
2015-02-14,,E009888,B001
1997-02-24,2008-12-14,E009889,B001
2012-10-09,,E009890,B001
2020-06-06,,E009891,B001
2013-08-22,,E009892,B001
2004-01-01,,E009893,B001
2010-04-02,,E009894,B001
2003-05-19,,E009895,B001
1997-10-10,,E009896,B001
2023-10-02,,E009897,B001
2001-07-27,2011-02-01,E009898,B001
2001-04-27,,E009899,B001
2012-12-08,,E009900,B001
1999-03-10,,E009901,B001
2016-12-10,,E009902,B001
2007-03-05,,E009903,B001
2009-12-27,,E009904,B001
2015-01-06,,E009905,B001
2021-10-01,,E009906,B001
2014-02-06,,E009907,B001
2013-02-15,,E009908,B001
2011-03-10,2016-12-16,E009909,B001
2011-09-14,,E009910,B001
1998-02-20,,E009911,B001
2001-10-20,,E009912,B001
2014-07-11,,E009913,B001
2021-07-31,,E009914,B001
1999-04-16,,E009915,B001
2004-08-30,2022-03-01,E009916,B001
2013-10-12,,E009917,B001
2022-01-24,,E009918,B001
2004-04-10,,E009919,B001
2001-10-28,,E009920,B001
2012-11-25,,E009921,B001
2020-05-16,,E009922,B001
2007-10-28,,E009923,B001
2013-10-14,,E009924,B001
2011-06-18,,E009925,B001
1999-11-28,,E009926,B001
2012-09-12,,E009927,B001
1998-10-10,,E009928,B001
2003-10-09,,E009929,B001
2003-09-08,2005-05-20,E009930,B001
2003-09-11,,E009931,B001
2019-09-07,,E009932,B001
2012-11-29,,E009933,B001
2000-10-22,2002-01-19,E009934,B001
2004-06-23,,E009935,B001
2003-01-28,,E009936,B001
2001-03-23,,E009937,B001
2013-12-01,,E009938,B001
1998-03-07,,E009939,B001
2007-10-19,2012-08-21,E009940,B001
1999-10-07,,E009941,B001
2002-04-30,,E009942,B001
2016-12-17,,E009943,B001
2012-06-04,,E009944,B001
2011-10-29,,E009945,B001
2002-04-25,2012-11-21,E009946,B001
2006-12-18,,E009947,B001
2001-07-30,,E009948,B001
2008-01-15,2013-10-13,E009949,B001
1998-03-24,,E009950,B001
2016-02-22,,E009951,B001
2014-07-15,,E009952,B001
2023-12-07,,E009953,B001
2004-06-02,2014-02-03,E009954,B001
2012-12-29,,E009955,B001
2009-07-25,,E009956,B001
2020-01-22,2020-09-10,E009957,B001
2016-05-16,,E009958,B001
2008-04-21,,E009959,B001
2003-01-21,,E009960,B001
2000-07-23,2000-09-16,E009961,B001
2019-10-25,2020-02-29,E009962,B001
2007-11-25,2019-10-15,E009963,B001
2024-03-21,,E009964,B001
1999-05-29,,E009965,B001
2012-07-03,2015-01-17,E009966,B001
2016-03-27,,E009967,B001
2000-06-24,,E009968,B001
2016-08-24,,E009969,B001
2011-07-05,,E009970,B001
2017-07-15,,E009971,B001
1998-03-12,,E009972,B001
2007-09-04,2023-08-09,E009973,B001
2024-09-26,,E009974,B001
2021-08-11,,E009975,B001
2015-05-27,,E009976,B001
2002-11-23,,E009977,B001
2010-12-04,,E009978,B001
2020-12-27,,E009979,B001
2006-08-23,,E009980,B001
2004-08-27,,E009981,B001
2020-08-10,,E009982,B001
2007-02-02,,E009983,B001
1997-06-05,,E009984,B001
2004-08-20,2011-02-17,E009985,B001
2024-11-11,,E009986,B001
2002-12-17,,E009987,B001
2010-04-14,,E009988,B001
2011-03-06,,E009989,B001
2015-06-22,,E009990,B001
2002-02-12,,E009991,B001
1997-07-11,,E009992,B001
2007-08-02,,E009993,B001
1998-05-12,,E009994,B001
2015-07-22,,E009995,B001
2018-11-18,,E009996,B001
2016-05-03,,E009997,B001
2018-01-22,,E009998,B001
2010-07-26,,E009999,B001
2014-09-14,,E010000,B001
1999-03-28,,E010001,B001
2004-08-21,,E010002,B001
2010-11-16,,E010003,B001
2000-08-03,,E010004,B001
2021-07-30,,E010005,B001
2004-12-14,2020-11-16,E010006,B001
2008-02-10,,E010007,B001
2020-08-09,,E010008,B001
1998-09-24,,E010009,B001
2020-05-05,,E010010,B001
1999-03-20,2018-08-02,E010011,B001
2024-05-29,,E010012,B001
2011-10-13,2012-03-10,E010013,B001
2007-04-01,2024-06-25,E010014,B001
2008-10-10,2008-12-19,E010015,B001
2019-01-07,,E010016,B001
2010-12-03,,E010017,B001
2020-07-23,2022-04-24,E010018,B001
2003-08-22,,E010019,B001
2001-11-04,2020-12-08,E010020,B001
2011-11-04,,E010021,B001
2015-11-04,,E010022,B001
2014-02-19,,E010023,B001
2008-09-22,,E010024,B001
2018-02-27,,E010025,B001
2019-04-14,,E010026,B001
2024-01-22,,E010027,B001
2015-04-13,,E010028,B001
2010-02-22,,E010029,B001
2007-06-22,,E010030,B001
2004-04-09,2020-11-12,E010031,B001
2023-08-03,,E010032,B001
2007-06-04,2020-10-17,E010033,B001
2012-09-13,,E010034,B001
2013-12-12,,E010035,B001
2007-02-08,2019-05-04,E010036,B001
2010-02-05,,E010037,B001
2024-11-10,,E010038,B001
2022-03-04,,E010039,B001
2001-11-20,,E010040,B001
2014-02-25,,E010041,B001
2013-01-03,,E010042,B001
2010-12-12,,E010043,B001
1999-10-23,2002-03-10,E010044,B001
2018-02-24,,E010045,B001
2015-11-17,,E010046,B001
1997-06-02,,E010047,B001
2018-12-24,,E010048,B001
1997-11-29,,E010049,B001
2009-03-14,,E010050,B001
2001-12-30,,E010051,B001
2001-11-03,,E010052,B001
1998-05-28,,E010053,B001
2006-04-14,,E010054,B001
2022-07-22,,E010055,B001
2014-02-28,,E010056,B001
2019-12-17,,E010057,B001
2018-10-22,,E010058,B001
2004-06-10,,E010059,B001
2012-11-15,,E010060,B001
2006-02-13,,E010061,B001
2012-09-16,,E010062,B001
2005-09-29,,E010063,B001
2012-11-18,,E010064,B001
2000-11-28,,E010065,B001
2002-04-05,,E010066,B001
2014-07-31,2023-01-16,E010067,B001
2003-06-28,,E010068,B001
1999-07-16,,E010069,B001
2002-10-11,,E010070,B001
2000-04-23,2009-09-14,E010071,B001
2013-05-14,,E010072,B001
2001-11-24,,E010073,B001
2000-04-02,2002-03-14,E010074,B001
2022-10-21,,E010075,B001
2011-05-08,,E010076,B001
1997-07-21,,E010077,B001
2006-12-24,2009-01-20,E010078,B001
2009-07-28,,E010079,B001
2010-07-22,,E010080,B001
2022-02-09,,E010081,B001
2002-07-17,,E010082,B001
2001-03-23,,E010083,B001
2003-12-18,,E010084,B001
2007-06-06,,E010085,B001
2013-01-20,2021-01-01,E010086,B001
2021-05-03,2022-08-13,E010087,B001
2006-03-09,2012-08-12,E010088,B001
2003-07-03,,E010089,B001
2021-04-03,,E010090,B001
2007-08-13,,E010091,B001
1999-08-02,,E010092,B001
2021-07-06,,E010093,B001
2024-03-23,,E010094,B001
2006-07-25,,E010095,B001
2006-09-07,,E010096,B001
2016-06-04,,E010097,B001
2024-10-01,,E010098,B001
2016-08-23,,E010099,B001
2003-08-05,2011-05-01,E010100,B001
2002-03-07,2006-12-10,E010101,B001
2015-03-30,,E010102,B001
2014-03-02,,E010103,B001
1998-12-01,,E010104,B001
2011-04-17,,E010105,B001
2021-12-15,,E010106,B001
2014-08-31,,E010107,B001
2014-05-26,2018-01-11,E010108,B001
2006-01-25,,E010109,B001
2023-03-23,2024-04-22,E010110,B001
2006-02-28,,E010111,B001
2001-03-26,,E010112,B001
2008-12-16,,E010113,B001
2006-07-12,2017-06-27,E010114,B001
2020-12-26,,E010115,B001
2023-04-24,,E010116,B001
1999-05-31,2012-12-07,E010117,B001
2002-06-08,,E010118,B001
2013-07-04,2017-03-14,E010119,B001
2019-05-22,,E010120,B001
2023-05-19,,E010121,B001
1999-06-28,,E010122,B001
2013-09-12,,E010123,B001
2007-02-08,,E010124,B001
2011-05-29,,E010125,B001
1997-10-18,1998-07-30,E010126,B001
2023-07-14,,E010127,B001
2010-05-15,,E010128,B001
2016-03-06,2022-04-20,E010129,B001
2013-03-28,,E010130,B001
1999-07-17,,E010131,B001
1999-05-16,2004-02-19,E010132,B001
2008-01-25,2013-01-11,E010133,B001
2007-10-23,2020-12-27,E010134,B001
2014-12-22,,E010135,B001
1997-10-28,,E010136,B001
2015-05-03,2017-11-09,E010137,B001
2007-01-24,2012-10-23,E010138,B001
2016-11-03,2021-06-04,E010139,B001
2005-03-21,2008-01-22,E010140,B001
2009-08-07,,E010141,B001
2007-04-11,,E010142,B001
2017-03-30,,E010143,B001
1997-06-10,,E010144,B001
2000-01-15,2001-01-24,E010145,B001
2018-11-16,,E010146,B001
1999-05-24,2019-01-04,E010147,B001
2003-09-27,,E010148,B001
2012-09-27,2020-09-29,E010149,B001
2021-03-05,,E010150,B001
2013-12-04,,E010151,B001
1999-07-05,,E010152,B001
2002-04-16,,E010153,B001
2022-06-16,,E010154,B001
2001-09-27,,E010155,B001
2012-07-30,,E010156,B001
2021-10-09,,E010157,B001
2004-11-07,,E010158,B001
2018-06-14,,E010159,B001
2006-04-06,,E010160,B001
1998-06-18,,E010161,B001
2022-03-08,,E010162,B001
2002-05-28,,E010163,B001
2013-12-13,,E010164,B001
2003-04-20,,E010165,B001
2006-03-06,,E010166,B001
2011-10-27,,E010167,B001
1998-05-18,,E010168,B001
2014-11-28,,E010169,B001
2011-11-13,,E010170,B001
2020-09-22,,E010171,B001
2019-08-06,2021-07-26,E010172,B001
2017-07-10,,E010173,B001
2017-04-20,,E010174,B001
2011-12-31,,E010175,B001
2019-05-20,,E010176,B001
2010-11-06,,E010177,B001
2008-08-21,,E010178,B001
2017-04-28,,E010179,B001
2015-01-20,,E010180,B001
2000-04-17,2011-10-06,E010181,B001
2017-05-09,2020-12-30,E010182,B001
2023-07-22,,E010183,B001
2005-04-18,2012-05-14,E010184,B001
2010-01-14,,E010185,B001
2014-06-24,,E010186,B001
2004-02-25,,E010187,B001
2017-06-14,,E010188,B001
2008-08-21,,E010189,B001
2020-11-24,,E010190,B001
2003-03-13,,E010191,B001
2009-09-29,,E010192,B001
2013-04-20,2016-02-09,E010193,B001
2010-04-15,,E010194,B001
2003-04-26,2017-02-05,E010195,B001
2013-08-16,,E010196,B001
1997-07-12,2004-08-16,E010197,B001
1998-06-22,,E010198,B001
2014-02-03,,E010199,B001
2007-12-23,,E010200,B001
2014-09-22,,E010201,B001
2015-04-30,,E010202,B001
2022-06-26,,E010203,B001
2008-07-23,,E010204,B001
2015-05-07,,E010205,B001
2008-09-18,,E010206,B001
2023-09-05,2023-12-05,E010207,B001
2003-08-19,,E010208,B001
2004-04-18,,E010209,B001
2008-07-17,,E010210,B001
2012-11-01,2015-03-18,E010211,B001
2017-08-24,,E010212,B001
2008-04-22,,E010213,B001
2011-08-26,2021-05-19,E010214,B001
2001-08-27,2023-09-16,E010215,B001
2010-08-30,,E010216,B001
2022-08-13,,E010217,B001
1999-01-20,2019-10-17,E010218,B001
2000-09-02,,E010219,B001
2022-05-13,,E010220,B001
2008-04-28,,E010221,B001
2002-05-23,,E010222,B001
2003-03-26,2023-01-15,E010223,B001
2018-06-08,,E010224,B001
2021-02-14,,E010225,B001
2000-08-11,2009-12-16,E010226,B001
2013-07-23,,E010227,B001
2013-12-15,,E010228,B001
2005-02-20,,E010229,B001
2024-07-24,,E010230,B001
2011-04-17,2013-09-09,E010231,B001
2000-08-08,2014-12-09,E010232,B001
1998-04-17,2016-10-30,E010233,B001
2009-04-27,2011-06-23,E010234,B001
2018-11-06,,E010235,B001
1998-06-12,2014-12-16,E010236,B001
2002-07-05,,E010237,B001
2020-03-20,,E010238,B001
2018-01-03,,E010239,B001
2006-03-06,,E010240,B001
2021-10-31,,E010241,B001
2009-06-17,2024-08-30,E010242,B001
2011-01-06,,E010243,B001
2002-05-20,,E010244,B001
2019-07-27,,E010245,B001
2002-09-06,,E010246,B001
2008-08-17,,E010247,B001
2017-10-18,,E010248,B001
2020-03-10,2020-11-19,E010249,B001
2017-12-20,,E010250,B001
2023-04-01,,E010251,B001
1999-11-23,,E010252,B001
2024-10-20,,E010253,B001
2018-01-26,2021-08-01,E010254,B001
2008-03-23,,E010255,B001
2004-10-01,,E010256,B001
2015-01-04,,E010257,B001
2003-09-29,,E010258,B001
2022-06-02,,E010259,B001
2001-05-22,,E010260,B001
2001-01-28,2022-02-20,E010261,B001
2020-12-08,,E010262,B001
2005-08-10,,E010263,B001
2021-12-01,,E010264,B001
2003-03-06,,E010265,B001
2006-12-29,,E010266,B001
2012-11-04,,E010267,B001
2019-04-05,,E010268,B001
2019-09-27,2024-02-25,E010269,B001
2007-05-30,2019-02-24,E010270,B001
2024-09-27,,E010271,B001
1998-06-04,1999-03-10,E010272,B001
2010-05-22,2014-11-20,E010273,B001
2013-02-12,,E010274,B001
2012-12-03,,E010275,B001
2023-01-03,,E010276,B001
2016-06-29,,E010277,B001
2015-12-07,,E010278,B001
2001-05-23,,E010279,B001
2003-10-18,,E010280,B001
2017-11-19,2024-07-24,E010281,B001
2016-06-18,,E010282,B001
1999-01-30,,E010283,B001
2023-05-14,,E010284,B001
2018-06-04,,E010285,B001
2020-08-17,,E010286,B001
2020-08-24,,E010287,B001
2005-08-24,2007-07-25,E010288,B001
2024-09-21,,E010289,B001
2007-05-25,,E010290,B001
2005-11-11,2008-07-23,E010291,B001
2003-09-13,,E010292,B001
2013-12-26,,E010293,B001
1999-10-10,2020-04-12,E010294,B001
2003-01-17,2023-09-28,E010295,B001
2021-11-29,,E010296,B001
2007-09-07,,E010297,B001
2001-02-19,2002-08-31,E010298,B001
2018-05-31,,E010299,B001
2000-11-04,2017-09-13,E010300,B001
2016-08-10,,E010301,B001
2018-07-20,,E010302,B001
1999-10-16,2017-10-07,E010303,B001
2009-08-25,,E010304,B001
2024-09-18,,E010305,B001
2006-08-17,,E010306,B001
2005-12-11,2014-03-31,E010307,B001
2008-07-17,,E010308,B001
2001-03-10,2023-02-04,E010309,B001
2010-11-28,,E010310,B001
2017-05-20,,E010311,B001
2020-06-03,,E010312,B001
2014-05-01,,E010313,B001
2021-08-16,2022-03-23,E010314,B001
2001-04-13,,E010315,B001
2012-04-20,,E010316,B001
2010-01-29,,E010317,B001
2014-07-08,,E010318,B001
2001-06-19,,E010319,B001
2006-10-21,,E010320,B001
2004-10-15,,E010321,B001
2006-08-06,2014-08-14,E010322,B001
2003-03-11,2018-01-21,E010323,B001
2023-06-28,,E010324,B001
1998-03-08,,E010325,B001
2018-06-28,,E010326,B001
2001-09-18,,E010327,B001
2003-05-31,2009-12-21,E010328,B001
1999-05-27,,E010329,B001
2020-11-08,,E010330,B001
2006-09-14,,E010331,B001
2003-07-01,2005-11-19,E010332,B001
2003-06-26,2017-03-22,E010333,B001
2003-09-13,,E010334,B001
2018-12-25,,E010335,B001
2008-02-26,,E010336,B001
2023-10-25,,E010337,B001
2021-08-05,,E010338,B001
2000-12-01,,E010339,B001
2012-03-30,2024-05-20,E010340,B001
2007-07-09,2020-10-14,E010341,B001
2015-12-17,,E010342,B001
2024-11-15,,E010343,B001
2021-09-11,,E010344,B001
2000-08-01,,E010345,B001
2015-11-15,,E010346,B001
2004-10-10,2009-11-15,E010347,B001
2018-05-12,,E010348,B001
2010-09-23,,E010349,B001
2016-02-19,,E010350,B001
2009-01-14,,E010351,B001
2002-08-11,2014-10-30,E010352,B001
2009-09-03,,E010353,B001
2017-11-13,,E010354,B001
1999-12-06,2019-11-26,E010355,B001
2001-05-17,2023-02-13,E010356,B001
1997-05-15,2022-06-09,E010357,B001
2012-10-26,,E010358,B001
2010-10-28,,E010359,B001
2023-01-18,,E010360,B001
2018-07-31,,E010361,B001
2015-01-31,,E010362,B001
2015-04-29,,E010363,B001
2010-11-10,,E010364,B001
2014-10-20,,E010365,B001
2018-10-24,,E010366,B001
2005-03-05,,E010367,B001
2001-08-23,2018-01-23,E010368,B001
2004-05-29,,E010369,B001
2021-05-11,,E010370,B001
2014-12-20,2020-12-30,E010371,B001
2019-04-06,,E010372,B001
2006-04-17,,E010373,B001
2017-05-10,,E010374,B001
2018-12-31,,E010375,B001
2005-09-26,,E010376,B001
2020-02-14,,E010377,B001
2006-05-11,,E010378,B001
2017-07-11,,E010379,B001
2020-05-03,,E010380,B001
2022-02-26,,E010381,B001
2002-05-04,,E010382,B001
2013-10-04,,E010383,B001
2012-10-22,,E010384,B001
2008-06-01,2019-01-12,E010385,B001
2014-02-01,,E010386,B001
2011-12-12,,E010387,B001
2008-04-01,2019-12-16,E010388,B001
2001-05-14,,E010389,B001
2000-05-25,,E010390,B001
2008-06-20,2015-11-04,E010391,B001
2016-08-02,,E010392,B001
2011-08-15,,E010393,B001
2017-01-17,,E010394,B001
2006-04-12,,E010395,B001
2012-11-11,,E010396,B001
2021-12-12,,E010397,B001
2019-05-10,,E010398,B001
2016-09-17,2017-12-20,E010399,B001
2015-04-23,,E010400,B001
2014-11-21,,E010401,B001
2016-02-05,2024-02-15,E010402,B001
2020-02-29,,E010403,B001
2010-06-13,,E010404,B001
2022-09-20,,E010405,B001
2021-08-15,,E010406,B001
2023-10-02,,E010407,B001
2011-10-04,,E010408,B001
2000-05-18,2012-11-14,E010409,B001
2003-12-04,,E010410,B001
2013-03-08,2021-10-02,E010411,B001
2006-01-22,,E010412,B001
2000-05-13,,E010413,B001
2022-07-16,,E010414,B001
2022-07-03,2024-01-31,E010415,B001
1998-01-03,2003-07-21,E010416,B001
2009-09-10,,E010417,B001
2009-04-22,,E010418,B001
2010-06-11,,E010419,B001
2024-02-24,,E010420,B001
2007-03-04,2012-04-03,E010421,B001
2005-09-10,,E010422,B001
2008-01-27,,E010423,B001
2000-01-22,2006-02-18,E010424,B001
2020-05-11,,E010425,B001
2015-01-09,,E010426,B001
2011-12-24,,E010427,B001
2016-10-06,,E010428,B001
2018-06-13,2024-04-01,E010429,B001
1998-08-27,,E010430,B001
2022-07-07,,E010431,B001
2021-09-26,,E010432,B001
2015-12-31,,E010433,B001
2002-08-07,,E010434,B001
1998-03-03,,E010435,B001
2013-07-16,2015-09-03,E010436,B001
2017-08-11,,E010437,B001
2007-04-13,,E010438,B001
2020-12-19,,E010439,B001
2006-11-09,,E010440,B001
2019-11-14,,E010441,B001
2014-10-23,,E010442,B001
2023-05-14,,E010443,B001
2022-05-09,,E010444,B001
2005-09-25,,E010445,B001
1998-07-02,2007-09-01,E010446,B001
2003-04-21,2003-09-26,E010447,B001
2018-10-14,,E010448,B001
2010-11-07,,E010449,B001
2022-07-29,,E010450,B001
1998-08-18,,E010451,B001
2019-04-23,,E010452,B001
2001-02-19,,E010453,B001
2011-05-14,,E010454,B001
2022-09-29,,E010455,B001
2018-12-17,,E010456,B001
2005-06-05,,E010457,B001
2024-04-02,,E010458,B001
2003-09-11,2006-07-28,E010459,B001
2011-01-30,,E010460,B001
2003-11-13,2018-01-12,E010461,B001
2005-06-28,2017-09-04,E010462,B001
2011-10-27,,E010463,B001
2011-07-28,,E010464,B001
2005-01-22,,E010465,B001
2015-04-14,,E010466,B001
1999-06-22,2024-02-08,E010467,B001
2000-02-01,,E010468,B001
2000-12-07,,E010469,B001
2015-08-31,,E010470,B001
2004-07-24,2012-11-17,E010471,B001
2008-06-19,,E010472,B001
2017-08-31,,E010473,B001
2019-11-11,2020-06-07,E010474,B001
2002-10-22,,E010475,B001
2007-09-06,,E010476,B001
2024-11-01,,E010477,B001
2022-10-25,,E010478,B001
2009-04-12,,E010479,B001
2005-07-08,2009-10-10,E010480,B001
2008-07-24,,E010481,B001
2008-04-09,,E010482,B001
2007-01-07,,E010483,B001
2020-08-19,,E010484,B001
2013-05-03,,E010485,B001
2010-05-07,,E010486,B001
2016-06-06,,E010487,B001
1997-10-12,,E010488,B001
2007-07-25,,E010489,B001
1997-06-23,,E010490,B001
2003-06-08,,E010491,B001
2004-10-18,,E010492,B001
2006-02-04,,E010493,B001
2005-12-05,,E010494,B001
2000-11-13,2008-09-15,E010495,B001
2018-04-07,,E010496,B001
2015-06-07,,E010497,B001
2011-06-24,,E010498,B001
1999-07-23,2000-08-24,E010499,B001
2020-12-04,,E010500,B001
1998-04-16,,E010501,B001
2002-05-01,,E010502,B001
2003-09-22,2017-08-05,E010503,B001
2024-04-26,,E010504,B001
2012-06-20,,E010505,B001
2007-09-27,2018-11-30,E010506,B001
2016-11-30,,E010507,B001
2022-09-06,,E010508,B001
2021-02-07,,E010509,B001
2009-10-03,,E010510,B001
2013-06-17,2019-03-29,E010511,B001
2021-06-12,,E010512,B001
1998-02-07,,E010513,B001
2017-06-12,,E010514,B001
2023-10-05,,E010515,B001
2024-10-17,,E010516,B001
2014-09-23,,E010517,B001
1997-05-10,,E010518,B001
2010-04-10,,E010519,B001
2003-06-15,,E010520,B001
2018-11-13,,E010521,B001
2007-02-09,,E010522,B001
2000-09-26,,E010523,B001
2024-07-12,,E010524,B001
1997-04-11,,E010525,B001
2006-05-09,,E010526,B001
2018-07-08,,E010527,B001
2018-07-03,,E010528,B001
2017-10-12,,E010529,B001
2014-03-05,,E010530,B001
2008-04-05,,E010531,B001
2021-09-03,,E010532,B001
2000-02-27,2001-03-14,E010533,B001
2004-10-26,,E010534,B001
2001-09-04,2010-01-23,E010535,B001
2015-01-27,,E010536,B001
2015-01-25,,E010537,B001
2020-04-02,,E010538,B001
2015-02-03,,E010539,B001
2003-03-12,2007-05-22,E010540,B001
2020-04-07,,E010541,B001
2016-09-19,,E010542,B001
2008-07-14,2011-10-15,E010543,B001
2007-09-07,,E010544,B001
2006-06-14,,E010545,B001
2024-09-25,,E010546,B001
2009-01-09,,E010547,B001
2002-04-25,,E010548,B001
2000-11-18,,E010549,B001
2020-08-13,,E010550,B001
2007-12-08,,E010551,B001
2003-10-05,,E010552,B001
2011-04-11,2012-12-09,E010553,B001
2008-11-14,,E010554,B001
2001-10-25,2010-07-30,E010555,B001
2024-06-01,,E010556,B001
2009-11-19,,E010557,B001
2012-05-20,,E010558,B001
2008-04-11,2015-07-19,E010559,B001
2007-04-16,,E010560,B001
1997-07-25,,E010561,B001
2007-07-16,,E010562,B001
2015-11-23,,E010563,B001
2018-06-02,,E010564,B001
2017-12-10,,E010565,B001
1999-01-14,2002-10-02,E010566,B001
2014-09-29,2019-03-20,E010567,B001
2016-08-02,,E010568,B001
2022-07-17,,E010569,B001
2009-06-30,,E010570,B001
2022-12-15,,E010571,B001
2011-07-05,,E010572,B001
2017-02-06,2020-11-09,E010573,B001
2024-10-10,,E010574,B001
2015-02-21,,E010575,B001
2023-01-09,,E010576,B001
1998-10-09,2003-12-27,E010577,B001
1999-09-21,2013-06-11,E010578,B001
2010-07-01,,E010579,B001
2014-10-19,,E010580,B001
2012-02-09,,E010581,B001
2020-05-03,,E010582,B001
2004-10-02,2011-03-13,E010583,B001
2009-04-02,2009-05-17,E010584,B001
2021-01-11,,E010585,B001
2004-08-13,,E010586,B001
2023-08-12,,E010587,B001
2002-11-07,2015-03-26,E010588,B001
2003-06-21,,E010589,B001
2022-12-28,,E010590,B001
2020-05-17,,E010591,B001
2000-02-11,,E010592,B001
